country,long,lat,authors,updated long,updated lat,Error
Pacific,-54.2,9.3,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-54.2,9.3,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,-54.2,9.3,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-54.2,9.3,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,-54.2,9.3,"Kennett, James P, 1986",NA,NA,1
Pacific,-54.2,9.3,"Sato, T et al., 2008",NA,NA,1
Pacific,-51.67,40.37,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-51.67,40.37,"Kennett, James P, 1986",NA,NA,1
Pacific,-51.67,40.37,"Wara, MW et al., 2005",NA,NA,1
Pacific,-51.67,40.37,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,-51.67,40.37,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-51.67,40.37,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,-51.67,40.37,"Sato, T et al., 2008",NA,NA,1
Pacific,-51.67,40.37,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,1
Pacific,-51.67,40.37,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,-51.67,40.37,"M.L. Prentice,J.K. Freiz, G.G. Simonds, R.K. Matthews,",NA,NA,1
Pacific,-51.66,40.36,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-51.66,40.36,"Wara, MW et al., 2005",NA,NA,1
Pacific,-51.66,40.36,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,-51.66,40.36,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-43.04,3.76,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-43.04,3.76,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,-43.04,3.76,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-43.04,3.76,"Wara, MW et al., 2005",NA,NA,1
Pacific,-43.04,3.76,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,-21.03,18.08,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,-21.03,18.08,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-21.03,18.08,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,-21.03,18.08,"Wara, MW et al., 2005",NA,NA,1
Pacific,-21.03,18.08,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,-21.03,18.08,"Resig, JM; Kroopnick, PM, 1983",NA,NA,1
Pacific,-21.03,18.08,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-21.03,18.08,"Kennett, James P, 1986",NA,NA,1
Pacific,-21.03,18.08,"Sato, T et al., 2008",NA,NA,1
Pacific,-19.85,5.67,"Wara, MW et al., 2005",NA,NA,1
Pacific,-19.85,5.67,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,-19.85,5.67,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,-19.85,5.67,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,-19.85,5.67,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,-19.85,5.67,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,-19.85,5.67,"Sato, T et al., 2008",NA,NA,1
Pacific,1.2,-65.17,"Wara, MW et al., 2005",NA,NA,1
Pacific,1.2,-65.17,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,1.2,-65.17,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,1.2,-65.17,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,1.2,-65.17,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,1.2,-65.17,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,2.99,-29.07,"Billups, K., Kelly, C., Pierce, C., 2008",NA,NA,1
Pacific,2.99,-29.07,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,2.99,-29.07,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,2.99,-29.07,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,2.99,-29.07,"Wara, MW et al., 2005",NA,NA,1
Pacific,2.99,-29.07,"Kennett, James P, 1986",NA,NA,1
Pacific,2.99,-29.07,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,1
Pacific,2.99,-29.07,"Sato, T et al., 2008",NA,NA,1
Pacific,2.99,-29.07,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,9.87,52.42,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,9.87,52.42,"Sato, T et al., 2008",NA,NA,1
Pacific,9.87,52.42,"M.L. Prentice, J.K. Freiz, G.G. Simonds, R.K. Matthews,",NA,NA,1
Pacific,9.87,52.42,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,9.87,52.42,"Wara, MW et al., 2005",NA,NA,1
Pacific,9.87,52.42,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,9.87,52.42,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,1
Pacific,9.87,52.42,"Kennett, James P, 1986",NA,NA,1
Pacific,9.87,52.42,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,39.55,-9.2,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,39.55,-9.2,"Wara, MW et al., 2005",NA,NA,1
Pacific,39.55,-9.2,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,39.55,-9.2,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,39.55,-9.2,"Sato, T et al., 2008",NA,NA,1
Pacific,39.55,-9.2,"Li, Q et al., 2006",NA,NA,1
Pacific,39.55,-9.2,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,39.62,-10.07,"Sato, T et al., 2008",NA,NA,1
Pacific,39.62,-10.07,"Wara, MW et al., 2005",NA,NA,1
Pacific,39.62,-10.07,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,39.62,-10.07,"Kennett, James P, 1986",NA,NA,1
Pacific,39.62,-10.07,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,39.62,-10.07,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,39.62,-10.07,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,39.68,-10,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,39.68,-10,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,39.68,-10,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,39.68,-10,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,39.97,-10.03,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,39.97,-10.03,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,39.97,-10.03,"Kennett, James P, 1986",NA,NA,1
Pacific,39.97,-10.03,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,39.97,-10.03,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,39.97,-10.03,"Wara, MW et al., 2005",NA,NA,1
Pacific,39.97,-10.03,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,1
Pacific,39.97,-10.03,"Sato, T et al., 2008",NA,NA,1
Pacific,43.49,4.2,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,43.49,4.2,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,43.49,4.2,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,43.49,4.2,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,43.49,4.2,"Kennett, James P, 1986",NA,NA,1
Pacific,59.8,16.62,"Groeneveld, Jeroen, 2005",NA,NA,1
Pacific,59.8,16.62,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,59.8,16.62,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,59.8,16.62,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,59.8,16.62,"Kennett, James P, 1986",NA,NA,1
Pacific,59.8,16.62,"Sato, T et al., 2008",NA,NA,1
Pacific,59.8,16.63,"Karas, Cyrus; Nuernberg, Dirk; Tiedemann, Ralf; Garbe-Schaenberg, Carl-Dieter, 2011",NA,NA,1
Pacific,59.8,16.63,"Kennett, James P, 1986",NA,NA,1
Pacific,59.8,16.63,"Steph, S., Tiedemann, R., Groeneveld, J., 2006",NA,NA,1
Pacific,59.8,16.63,"Grant, K.M. & Dickens, G.R., 2002",NA,NA,1
Pacific,59.8,16.63,"Whitman, JM; Berger, WH, 1992",NA,NA,1
Pacific,59.8,16.63,"Sato, T et al., 2008",NA,NA,1
Pacific,59.8,16.63,"Nathan, SA; Leckie, RM, 2009",NA,NA,1
Pacific,59.8,16.63,"Li, Q et al., 2006",NA,NA,1
Pacific,59.8,16.63,"Resig, JM; Kroopnick, PM, 1983",NA,NA,1
Pacific,59.8,16.63,"Gasperi;J.T. & Kennett, J.P., 1985",NA,NA,1
Pacific,59.8,16.63,"Elmstrom, KM; Kennett, JP, 1986",NA,NA,1
Pacific,59.8,16.63,"Corfield, R.M., Cartlidge, J.E., 1993",NA,NA,1
Pacific,72.89,9.38,"Kennett, James P, 1986",NA,NA,1
Pacific,73.28,4.93,"Corfield, R.M., Cartlidge, J.E., 1993",NA,NA,1
Pacific,73.28,4.93,"Kennett, James P, 1986",NA,NA,1
Pacific,73.28,4.93,"Nathan, SA; Leckie, RM, 2009",NA,NA,1
Pacific,73.28,4.93,"van Eijden, AJM, 1995",NA,NA,1
Pacific,73.28,4.93,"Gasperi;J.T. & Kennett, J.P., 1985",NA,NA,1
Pacific,73.28,4.93,"Li, Q et al., 2006",NA,NA,1
Pacific,73.28,4.93,"M.L. Prentice, J.K. Freiz, G.G. Simonds, R.K. Matthews,",NA,NA,1
Pacific,88.72,-11.34,"Kennett, James P, 1986",NA,NA,1
Pacific,88.72,-11.34,"M.L. Prentice, J.K. Freiz, G.G. Simonds, R.K. Matthews,",NA,NA,1
Pacific,88.72,-11.34,"Keller, G., 1983",NA,NA,1
Pacific,90.36,5.38,"Keller, G., 1983",NA,NA,1
Pacific,90.36,5.38,"Keigwin, L.D. jr. & Corliss, B.H., 1986",NA,NA,1
Pacific,90.36,5.38,"van Eijden, AJM, 1995",NA,NA,1
Pacific,90.36,5.38,"Ravelo, AC; Shackleton, NJ, 1995",NA,NA,1
Pacific,90.36,5.38,"Timothy J. Bralower James C. Zachos Ellen Thomas Matthew Parrow Charles K. Paull D. Clay Kelly Isabella Premoli Silva William V. Sliter Kyger C. Lohmann, 1995",NA,NA,1
Pacific,90.36,5.38,"Coxall, H.K., Pearson, P.N., Shackleton, N.J., Hall, M.A.,, 2000",NA,NA,1
Pacific,124.65,15.82,"Timothy J. Bralower James C. Zachos Ellen Thomas Matthew Parrow Charles K. Paull D. Clay Kelly Isabella Premoli Silva William V. Sliter Kyger C. Lohmann, 1995",NA,NA,0
Pacific,124.65,15.82,"Coxall, H.K., Pearson, P.N., Shackleton, N.J., Hall, M.A.,, 2000",NA,NA,0
Pacific,157.72,32.44,"Timothy J. Bralower James C. Zachos Ellen Thomas Matthew Parrow Charles K. Paull D. Clay Kelly Isabella Premoli Silva William V. Sliter Kyger C. Lohmann, 1995",NA,NA,0
Pacific,158.26,32.22,"Coxall, H.K., Pearson, P.N., Shackleton, N.J., Hall, M.A.,, 2000",NA,NA,0
Pacific,158.26,32.22,"Timothy J. Bralower James C. Zachos Ellen Thomas Matthew Parrow Charles K. Paull D. Clay Kelly Isabella Premoli Silva William V. Sliter Kyger C. Lohmann, 1995",NA,NA,0
Pacific,158.26,32.22,"Keller, G., 1983",NA,NA,0
Pacific,158.26,32.22,"Kozdon,R., D. Clay Kelly,1 Noriko T. Kita,1 John H. Fournelle,and John W. Valley, 2011",NA,NA,0
Pacific,158.26,32.22,"D'Hondt, S., Zachos, J.C., Schultz, G.,,",NA,NA,0
Pacific,158.26,32.22,"Lu, G., Keller, G, 1996",NA,NA,0
Pacific,158.5,-0.5,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin, 2013",NA,NA,0
Pacific,158.5,-0.5,"BARRERA, E. & SAVIN, S. M., 1999",NA,NA,0
Pacific,158.5,-0.5,"Zakharov, Y.D., Smyshlyaeva, O.P., Tanabe, K., Shigeta, Y., Maeda, H., Ignatiev, A.V., Velivetskaya, T.A., Afanasyeva, T.B., Popov, A.M., Golozubov, V.V., Kolyada, A.A., Cherbadzhi, A., Moriya, K, 2005",NA,NA,0
Pacific,158.5,-0.5,"Li, L. & Keller, G., 1999",NA,NA,0
Pacific,159.36,0.32,"Li, L. & Keller, G., 1999",NA,NA,0
Pacific,159.36,0.32,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin, 2013",NA,NA,0
Pacific,159.36,0.32,"BARRERA, E. & SAVIN, S. M., 1999",NA,NA,0
Pacific,159.36,0.32,"Abramovich, Sigal; Keller, Gerta; Stueben, Doris; Berner, Zsolt, 2003",NA,NA,0
Pacific,159.36,0.32,"Zakharov, Y.D., Smyshlyaeva, O.P., Tanabe, K., Shigeta, Y., Maeda, H., Ignatiev, A.V., Velivetskaya, T.A., Afanasyeva, T.B., Popov, A.M., Golozubov, V.V., Kolyada, A.A., Cherbadzhi, A., Moriya, K, 2005",NA,NA,0
Pacific,159.37,0.32,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin, 2013",NA,NA,0
Pacific,159.37,0.32,"Li, L. & Keller, G., 1999",NA,NA,0
Pacific,159.37,0.32,"BARRERA, E. & SAVIN, S. M., 1999",NA,NA,0
Pacific,159.37,0.32,"Abramovich, Sigal; Keller, Gerta; Stueben, Doris; Berner, Zsolt, 2003",NA,NA,0
Pacific,159.37,0.32,"Huber, Brian T; Norris, Richard D; MacLeod, Kenneth G, 2002",NA,NA,0
Pacific,163.36,-31.17,"Huber, Brian T; Norris, Richard D; MacLeod, Kenneth G, 2002",NA,NA,0
Pacific,174.67,21.35,"Huber, Brian T; Norris, Richard D; MacLeod, Kenneth G, 2002",NA,NA,0
Pacific,-86.44,5.84,"Price, G.D. & Hart, M.B., 2002",NA,NA,0
Pacific,-86.44,5.84,"G.D. PRICE, B.W. SELLWOOD, R.M. CORFIELD, L. CLARKE, 1998",NA,NA,0
Pacific,-86.44,5.84,"Huber, Brian T; Norris, Richard D; MacLeod, Kenneth G, 2002",NA,NA,0
Panama,-81.7,7.54,"Bemis, B.E., and Geary, D.H., 1996",NA,NA,0
Panama,-80.4,8.16,"Bemis, B.E., and Geary, D.H., 1996",NA,NA,0
Panama,-78.77,8.23,"Bemis, B.E., and Geary, D.H., 1996",NA,NA,0
Panama,-79.13,8.35,"Bemis, B.E., and Geary, D.H., 1996",NA,NA,0
Panama,-76.6,8.89,"Geary, D.H., Brieske, T.A., Bemis, B.E., 1992",NA,NA,0
Panama,-79.71,9.16,"Bemis, B.E., and Geary, D.H., 1996",NA,NA,0
Panama,-81.78,9.21,"Bemis, B.E., and Geary, D.H., 1996",NA,NA,0
Panama,-79.8,9.35,"Bemis, B.E., and Geary, D.H., 1996",NA,NA,0
Panama,-71.74,12.28,"Bemis, B.E., and Geary, D.H., 1996",NA,NA,0
Panama,-82.87,8.28,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.87,8.13,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.3,9.45,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-81.57,9.11,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.17,9.35,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.31,9.41,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.11,9.32,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-81.57,9.1,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-81.56,9.1,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-81.74,9.04,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-81.83,9.08,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.95,8.21,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.03,9.15,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.03,9.16,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.03,9.17,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.05,9.18,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.22,9.33,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-81.54,9.09,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.02,9.15,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.01,9.15,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.04,9.17,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-82.07,9.18,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-81.78,9.07,"Grossman, E.L., Robbins, J.A, Rachello-Dolmen, P., Tao, K., Saxena*, D. and O'Dea, A., 2019",NA,NA,0
Panama,-78.62,9.3,"Tao, K., 2012",NA,NA,0
Panama,-79.84,9.35,"Tao, K., 2012",NA,NA,0
Panama,-79.84,9.36,"Tao, K., 2012",NA,NA,0
Panama,-79.82,9.38,"Tao, K., 2012",NA,NA,0
Panama,-78.7,8.9,"Tripati, A., and Zachos, J., 2002",NA,NA,0
Panama,-79.69,9.22,"Tripati, A., and Zachos, J., 2002",NA,NA,0
Poland,19.52,50.27,"Wierzbowski, H., 2002",NA,NA,0
Poland,18.49,57.45,"Wierzbowski, H., 2002",NA,NA,0
Poland,19.81,50.26,"Wierzbowski, H., 2002",NA,NA,0
Poland,18.01,52.82,"Wierzbowski, H., 2004",NA,NA,0
Poland,19.14,50.75,"Wierzbowski, H., Dembicz, K., and Praszkier, T., 2009",NA,NA,0
Poland,19.52,50.46,"Wierzbowski, H., Dembicz, K., and Praszkier, T., 2009",NA,NA,0
Poland,19.56,50.35,"Wierzbowski, H., Dembicz, K., and Praszkier, T., 2009",NA,NA,0
Poland,14.97,53.81,"Malchus, N., and Steuber, T., 2002",NA,NA,0
Poland,18.58,51.24,"Wierzbowski, H., Dembicz, K., and Praszkier, T., 2009",NA,NA,0
Poland,19.69,50.11,"Wierzbowski, H., Dembicz, K., and Praszkier, T., 2009",NA,NA,0
Poland,14.96,53.81,"Malchus, N., and Steuber, T., 2002",NA,NA,0
Poland,18.8,50.9,"Wierzbowski, H., and Joachimski, M., 2007",NA,NA,0
Poland,18.85,50.85,"Wierzbowski, H., and Joachimski, M., 2007",NA,NA,0
Poland,20.48,48.53,"Korte, C., Jasper, T., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Poland,10.05,49.17,"Korte, C., Jasper, T., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Poland,18.3,50.5,"Korte, C., Jasper, T., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Poland,19.32,50.55,"Buggisch W. MM Joachimski. G Sevastopulo. JR Morrow, 2008",NA,NA,0
Poland,20.89,50.89,"Bali_ski, A. and Biernat, G., 2003",NA,NA,0
Portugal,-8.4,39.9,"Jenkyns, H.C., Jones, C.E., Grscke, D.R., Hesselbo, S.P., and Parkinson, D.N., 2002",NA,NA,0
Portugal,-8.4,39.64,"Suan, G., Mattioli, E., Pittet, B., Lcuyer, C., Suchras-Marx, B., Duarte, L., Philippe, M., Reggiani, L., and Martineau, F., 2010",NA,NA,0
Portugal,-8.38,39.65,"Suan, G., Mattioli, E., Pittet, B., Lcuyer, C., Suchras-Marx, B., Duarte, L., Philippe, M., Reggiani, L., and Martineau, F., 2010",NA,NA,0
Portugal,-9.35,39.36,"Suan, G., Mattioli, E., Pittet, B., Lcuyer, C., Suchras-Marx, B., Duarte, L., Philippe, M., Reggiani, L., and Martineau, F., 2010",NA,NA,0
Portugal,-8.41,39.67,"Suan, G., Mattioli, E., Pittet, B., Lcuyer, C., Suchras-Marx, B., Duarte, L., Philippe, M., Reggiani, L., and Martineau, F., 2010",NA,NA,0
Portugal,-9.35,39.36,"Suan, G., Mattioli, E., Pittet, B., Mailliot, S., and Lcuyer, C., 2008",NA,NA,0
Portugal,-9.05,39.74,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Portugal,-9.05,39.72,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Portugal,-8.92,39.44,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Portugal,-9.42,38.98,"Price, G.D., Twitchett, R.J., Wheeley, J.R., and Buono, G., 2013, Isotopic evidence for long term warmth in the Mesozoic. Scientific Reports, v. 3, no. 1, doi: 10.1038/srep01438., 2013",NA,NA,0
Red Sea,34.63,28.97,"Aharon, P., and Chappell J., 1983",NA,NA,0
Russia,142.51,47.36,"Zakharov, Y. D., Boriskina, N. G., Ignatyev, A. V., Tanabe, K., Shigeta, Y., Popov, A. M., Afanasyeva, T. B., and Maeda, H., 1999",NA,NA,0
Russia,60.05,64.19,"Price, G., and Mutterlose, J., 2004",NA,NA,0
Russia,48.48,52.98,"Grscke, D., Gregory, P., Ruffel, A., Mutterlose, J., Baraboshkin, E., 2003",NA,NA,0
Russia,48.52,54.65,"Grscke, D., Gregory, P., Ruffel, A., Mutterlose, J., Baraboshkin, E., 2003",NA,NA,0
Russia,38.7,55.3,"Podlaha, O., Mutterlose, J. and Veizer, J., 1998",NA,NA,0
Russia,39.26,57.74,"Podlaha, O., Mutterlose, J. and Veizer, J., 1998",NA,NA,0
Russia,42.47,51.25,"Podlaha, O., Mutterlose, J. and Veizer, J., 1998",NA,NA,0
Russia,107.4,50.25,"Zakharov et al., 2001., 2001",NA,NA,0
Russia,55.9,48.9,"Popp, B. N., Anderson, T. F., and Sandberg, P. A., 1986",NA,NA,0
Russia,58.14,55.94,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S., 2008",NA,NA,0
Russia,57.33,57,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S., 2008",NA,NA,0
Russia,57.7,56.5,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S., 2008",NA,NA,0
Russia,55.95,53.65,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S., 2008",NA,NA,0
Russia,56.09,53.65,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S., 2008",NA,NA,0
Russia,56.53,53.93,"Korte, C., Kozur, H.W., and Veizer, J., 2005",NA,NA,0
Russia,56,54.7,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S., 2008",NA,NA,0
Russia,35.67,55.05,"Bruckschen, P., Oesmann, S., and Veizer, J., 1999",NA,NA,0
Russia,37.55,55.43,"Mii, H.-S., Grossman, E.L., Yancey, T.E., Chuvashov, B., and Egorov, A., 2001",NA,NA,0
Russia,59.2,57.4,"Mii, H.-S., Grossman, E.L., Yancey, T.E., Chuvashov, B., and Egorov, A., 2001",NA,NA,0
Russia,38.4,54.89,"Mii, H.-S., Grossman, E.L., Yancey, T.E., Chuvashov, B., and Egorov, A., 2001",NA,NA,0
Russia,56.76,54.15,"Bruckschen, P., Veizer, J. Schwark, L., and Leythaeuser, D., 2001",NA,NA,0
Russia,59.29,57.28,"Mii, H.-S., Grossman, E.L., Yancey, T.E., Chuvashov, B., and Egorov, A., 2001",NA,NA,0
Russia,56.88,54.35,"Bruckschen, P., Veizer, J. Schwark, L., and Leythaeuser, D., 2001",NA,NA,0
